id,desc,memo,ship_skin_id,draw_able_name,parameter,mode,start_value,range,parts_data,ignore_react,react_condition,ignore_action,range_abs,drag_direct,react_pos_x,react_pos_y,offset_circle,offset_x,offset_y,smooth,revert_smooth,revert,save_parameter,revert_action_index,revert_idle_index,gyro,gyro_x,gyro_y,gyro_z,limit_time,listener_data,action_trigger,action_trigger_active,shop_action,relation_parameter
int,varchar,varchar,int,varchar,varchar,int,int,varchar,varchar,int,varchar,int,int,int,int,int,varchar,int,int,int,int,int,int,int,varchar,int,int,int,int,int,varchar,varchar,varchar,int,varchar
c,n,n,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
拖拽标识id,标注,备注,绑定的舰船id（不填代表不绑定某个舰船,拖拽碰撞框名称(如果使用陀螺仪则无需配置,控制的parameter对象,1:覆盖2:叠加3:乘算,拖拽功能按下的时候初始参数,参数范围,数值吸附范围,屏蔽目光跟随,自定义目光屏蔽开关,非待机状态下不可以拖动,"使用绝对值(range = {0,x}的时候使用","方向响应(0不适用,1:只响应正向，2:只响应负向",眼神跟随x轴方向,眼神跟随y轴方向,特殊的顺时针或者逆时针,左右移动影响拖拽行为（与offset_y互斥,上下移动影响拖拽行为（与offset_x互斥,开始拖拽响应系数(越小越快,回弹拖拽响应系数(越小越快,结束拖拽后多久回弹,跟revert配合使用，-1则不会去保存数据,当动作队列指针变化后，是否回复初始值,当待机状态变化后，是否回复初始值,"陀螺仪控制（1启动，0禁用）与offset_x,offset_y互斥",使用陀螺仪x轴控制,使用陀螺仪y轴控制,使用陀螺仪z轴控制,触发间隔(不填写使用默认值4秒),监听参数,"拖拽或者触发事件,type类型后续补在wiki",状态激活后会进行的操作,该互动是否在商店预览中可用（默认0不可用）,关联多个参数设置
30229101,,mingji_2,302291,TouchIdle1,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle1'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 1}",,
30229102,,mingji_2,302291,TouchIdle2,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle2'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 2}",,
30229103,,mingji_2,302291,TouchIdle3,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle3'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 3}",,
30229104,,mingji_2,302291,TouchIdle4,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle4'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 4}",,
30229105,,mingji_2,302291,TouchIdle21,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle21'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 21}",,
30229106,,mingji_2,302291,TouchIdle22,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 22,idle_focus = 1}",,
30229107,,mingji_2,302291,TouchIdle5,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle5'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 5}",,
